student,item1,item2,item3,item4,item5,item6,item7,item8
775,1,1,1,1,1,1,0,1
776,1,1,1,1,1,1,1,1
777,1,0,0,1,0,1,0,0
778,1,0,1,1,1,0,1,1
779,0,1,1,1,0,1,1,1
780,1,1,1,1,1,1,1,1
781,0,0,0,1,0,0,0,0
782,0,1,0,0,0,0,0,0
783,0,0,1,0,1,1,1,0
784,0,0,0,0,0,0,0,0
785,1,1,0,1,0,1,0,0
786,1,0,1,1,1,1,1,1
787,0,0,0,1,0,0,0,0
788,1,0,0,0,0,0,0,1
789,0,1,1,0,0,0,1,1
790,0,1,0,1,0,1,0,0
791,0,1,0,1,0,0,0,0
792,0,1,1,1,0,0,1,1
793,0,0,1,0,1,0,1,1
794,1,0,0,1,0,0,0,0
795,1,1,1,0,1,0,1,1
796,1,0,0,1,0,1,0,0
797,1,1,1,0,0,0,0,0
798,1,0,1,1,1,0,1,0
799,1,0,1,0,1,0,1,1
800,1,0,0,1,0,0,0,0
801,0,1,1,0,0,1,1,1
802,0,1,1,0,0,0,1,1
803,0,1,0,1,0,1,0,0
804,0,0,1,1,0,0,1,1
805,1,0,1,1,0,1,1,1
806,1,1,1,0,0,0,1,1
807,1,1,0,0,0,0,0,0
808,1,0,1,1,0,0,1,1
809,0,0,1,1,0,0,1,1
810,1,1,1,0,1,1,1,1
811,1,0,0,0,0,0,0,0
812,0,1,0,0,0,0,0,0
813,0,0,1,0,0,0,1,1
814,0,0,1,0,0,0,0,0
815,1,0,0,0,0,0,0,0
816,1,0,1,0,1,0,1,1
817,0,0,0,1,0,0,0,0
818,1,0,0,0,0,0,0,0
819,0,1,1,0,0,1,1,1
820,0,1,0,1,1,1,0,0
821,0,1,0,1,0,0,0,0
822,0,1,0,1,0,1,1,1
823,0,0,1,0,0,0,0,1
824,0,0,0,1,0,0,0,0
825,1,1,1,0,1,0,1,1
826,1,1,0,1,0,1,0,0
827,0,1,0,0,0,0,0,1
828,1,0,1,1,1,0,1,0
829,1,0,1,0,1,0,1,1
830,0,0,0,1,0,0,0,0
831,0,1,1,1,0,1,1,1
832,0,1,1,1,0,0,1,1
833,0,1,0,1,0,1,0,0
834,1,1,1,1,0,0,1,1
835,1,1,1,1,1,1,1,1
836,1,1,1,0,1,1,0,1
837,1,1,0,1,0,1,0,0
838,1,0,1,1,1,0,1,0
839,0,1,1,1,0,1,1,1
840,1,1,1,1,1,1,1,0
841,1,0,0,0,1,0,0,0
842,0,1,0,0,0,0,1,0
843,0,1,1,0,0,0,1,0
844,0,0,0,0,0,0,1,0
845,1,1,0,0,0,0,0,0
846,1,0,1,0,1,0,1,1
847,1,0,0,1,0,0,0,0
848,1,0,0,0,0,1,0,0
849,0,1,1,0,0,0,1,1
850,0,1,0,1,1,1,0,0
851,0,1,1,0,0,0,0,0
852,0,0,1,1,1,0,0,1
853,0,0,1,0,0,0,1,1
854,0,0,0,1,0,0,0,0
855,1,1,1,0,1,1,1,1
856,1,1,0,1,0,1,0,0
857,0,1,1,0,0,0,0,0
858,1,1,1,1,0,0,1,1
859,1,0,1,0,1,0,1,1
860,0,1,1,1,0,0,0,1
861,1,1,1,1,0,1,1,1
862,1,1,0,0,0,1,1,0
863,0,1,0,1,0,1,0,0
864,0,0,1,1,0,0,1,1
865,1,1,1,1,1,1,1,1
866,0,1,1,0,1,0,1,1
867,1,1,0,1,0,1,0,0
868,1,0,1,1,1,0,1,1
869,0,1,1,1,0,1,1,1
870,1,1,1,1,1,1,1,1
871,1,0,0,0,0,0,0,1
872,0,1,1,1,0,0,0,0
873,0,0,1,0,0,0,1,1
874,0,0,0,0,0,0,1,0
875,1,1,1,0,0,0,0,0
876,1,0,1,0,1,0,1,1
877,1,0,0,1,1,0,1,0
878,1,0,0,0,0,0,0,0
879,0,1,1,0,0,0,0,1
880,0,1,0,0,0,1,0,0
881,0,0,0,0,0,0,0,0
882,0,0,1,1,1,0,1,1
883,0,0,1,0,0,0,1,1
884,0,0,0,1,0,0,0,0
885,1,1,1,0,1,0,1,1
886,1,0,0,1,0,1,0,0
887,1,1,0,0,0,0,0,0
888,1,0,1,1,1,0,1,1
889,0,0,1,1,1,1,1,1
890,1,0,0,1,0,0,0,0
891,0,1,1,1,0,1,1,1
892,0,0,1,0,0,0,1,1
893,0,1,1,0,1,1,0,0
894,0,0,1,1,0,0,1,1
895,1,1,1,1,1,1,0,1
896,1,1,1,0,0,0,1,1
897,0,1,1,1,0,1,0,0
898,1,0,1,1,1,0,1,1
899,0,1,1,1,0,1,0,1
900,0,1,1,1,1,1,1,0
901,1,0,0,0,0,0,0,0
902,0,1,1,0,0,0,0,0
903,0,0,1,0,0,0,1,0
904,0,0,0,0,0,0,0,0
905,1,1,0,0,0,0,0,0
906,1,0,0,0,1,0,1,1
907,1,1,0,1,0,0,0,0
908,1,1,0,0,0,0,0,1
909,0,1,1,0,0,0,0,1
910,0,1,0,1,0,1,0,0
911,0,1,0,0,0,0,0,0
912,0,0,1,1,1,0,0,1
913,0,0,1,0,0,0,1,0
914,0,0,0,1,0,0,1,0
915,1,1,1,0,1,0,1,1
916,1,1,0,1,0,1,0,0
917,0,0,0,0,1,0,0,0
918,1,0,1,1,1,1,0,1
919,1,0,1,0,1,0,1,1
920,1,0,0,1,0,1,0,0
921,0,1,1,1,1,1,0,1
922,0,0,1,0,0,0,1,1
923,0,1,0,1,0,1,0,0
924,1,0,1,1,0,0,1,1
925,1,1,1,1,1,1,1,1
926,1,1,1,0,1,0,1,1
927,1,1,0,1,0,1,0,0
928,1,0,1,0,1,1,1,1
929,0,1,1,1,0,1,1,1
930,1,1,1,1,1,1,1,1
931,1,0,0,0,0,0,0,0
932,1,1,0,0,1,0,0,0
933,0,0,0,0,0,0,1,1
934,0,0,0,0,0,0,1,0
935,1,1,0,0,0,0,0,0
936,1,1,1,0,1,0,1,1
937,1,0,0,1,0,0,0,0
938,1,0,0,0,0,0,0,0
939,0,1,1,0,0,0,0,1
940,1,1,0,1,0,1,0,0
941,0,0,0,0,0,1,0,0
942,0,0,0,0,1,0,1,1
943,0,0,1,0,0,0,1,0
944,0,1,0,1,0,0,1,0
945,1,1,1,0,1,0,0,1
946,1,1,0,1,0,1,0,0
947,1,1,0,0,0,0,0,0
948,1,0,1,1,1,0,1,1
949,1,0,1,0,1,0,1,0
950,1,0,0,1,1,0,0,0
951,0,1,1,1,1,1,1,1
952,0,1,1,0,0,0,1,0
953,0,1,0,1,0,1,0,0
954,1,0,1,1,0,0,1,0
955,1,1,0,1,0,1,1,0
956,0,1,1,0,1,0,1,1
957,1,1,0,1,0,1,0,0
958,1,0,1,1,1,1,0,1
959,0,0,1,1,0,1,1,1
960,1,1,1,1,1,1,0,1
961,0,0,0,0,0,0,0,1
962,0,1,0,0,0,0,0,0
963,0,0,1,1,0,0,1,1
964,0,0,0,0,0,0,1,0
965,1,1,1,0,0,0,1,1
966,1,0,1,0,1,0,1,0
967,1,0,0,1,0,0,0,0
968,0,0,0,0,1,1,0,0
969,0,1,1,0,0,0,1,1
970,0,1,0,1,0,1,0,0
971,0,1,0,0,0,0,0,0
972,0,0,1,1,0,0,1,1
973,0,0,1,0,0,0,1,1
974,0,0,0,1,0,0,1,0
975,1,1,1,0,1,1,1,1
976,1,0,0,1,0,1,0,1
977,1,1,0,0,0,0,1,0
978,1,0,1,1,1,1,1,1
979,1,0,1,0,1,0,1,1
980,1,0,1,0,0,0,0,0
981,0,1,1,1,0,1,1,1
982,0,1,1,0,0,0,1,1
983,0,1,0,1,0,1,0,0
984,1,0,1,1,0,0,1,1
985,1,1,1,1,1,1,1,1
986,1,1,1,0,1,0,1,1
987,1,1,0,1,1,1,0,1
988,1,0,1,1,1,0,1,1
989,0,1,1,1,0,1,1,1
990,1,1,1,1,1,0,0,1
991,1,0,0,0,0,0,0,0
992,0,1,0,0,0,0,0,0
993,0,0,0,0,0,0,1,1
994,0,0,0,0,0,0,0,0
995,1,1,0,1,0,0,0,0
996,1,1,0,0,0,1,1,1
997,1,0,0,0,0,0,0,0
998,1,0,0,0,0,1,0,0
999,1,1,1,0,0,0,0,1
1000,0,1,0,1,0,0,0,0
1001,1,1,0,0,0,0,0,0
1002,0,1,1,1,1,0,1,1
1003,0,0,1,0,0,0,1,0
1004,0,0,1,1,0,0,0,0
1005,1,1,1,0,1,0,1,1
1006,1,1,0,1,0,1,0,0
1007,0,1,0,0,0,0,0,0
1008,1,0,1,1,1,0,1,1
1009,1,0,1,0,1,0,1,1
1010,1,1,0,1,1,0,0,0
1011,0,1,0,1,0,1,1,1
1012,0,1,1,0,0,0,1,1
1013,0,1,0,1,1,1,0,0
1014,0,0,1,1,0,0,1,1
1015,0,0,1,1,1,0,1,0
1016,1,0,1,0,0,0,1,1
1017,1,1,0,1,0,0,0,0
1018,1,0,1,1,1,0,1,1
1019,0,1,1,0,1,0,1,1
1020,1,0,1,1,1,1,1,1
1021,1,0,0,1,0,1,0,0
1022,0,1,0,0,0,0,0,0
1023,0,0,0,1,0,0,1,1
1024,0,0,0,0,0,0,0,0
1025,1,1,0,0,0,0,1,0
1026,1,0,1,0,1,0,1,1
1027,1,0,0,1,0,0,0,0
1028,0,0,0,0,0,0,0,0
1029,0,1,1,0,0,1,1,1
1030,0,0,0,1,0,0,0,0
1031,0,1,0,0,1,0,0,0
1032,0,0,0,1,0,1,1,1
1033,0,0,0,1,0,0,1,0
1034,0,0,0,1,0,0,0,0
1035,1,1,1,0,1,0,1,1
1036,1,0,0,1,0,1,0,0
1037,1,1,0,0,0,0,0,0
1038,1,0,1,1,1,0,1,1
1039,1,0,1,0,1,0,1,1
1040,1,0,1,1,0,0,0,0
1041,1,1,0,1,0,1,0,1
1042,0,1,1,0,0,0,1,1
1043,0,1,0,1,0,1,0,0
1044,0,0,1,0,0,0,1,1
1045,0,0,1,1,0,1,1,1
1046,1,1,1,0,1,0,1,1
1047,1,0,0,1,0,1,0,0
1048,0,0,1,1,1,0,1,1
1049,0,1,1,1,0,1,1,1
1050,1,1,1,1,1,1,1,1
1051,1,0,0,0,0,0,0,0
1052,0,1,0,0,0,0,0,0
1053,0,0,1,0,1,1,1,1
1054,0,0,0,0,1,0,1,0
1055,1,1,0,0,0,0,0,0
1056,1,0,1,0,1,0,1,1
1057,1,1,0,1,0,0,0,1
1058,1,0,0,0,0,0,0,0
1059,0,0,1,0,0,0,1,1
1060,1,1,0,1,1,1,0,0
1061,1,1,0,0,0,0,0,0
1062,1,0,1,1,0,0,1,1
1063,0,0,1,0,0,0,1,1
1064,0,0,0,0,0,0,0,0
1065,1,1,0,0,1,0,1,1
1066,1,1,0,1,0,1,1,0
1067,1,1,0,0,0,0,0,0
1068,1,0,1,1,1,0,1,1
1069,1,0,1,0,1,0,1,0
1070,1,0,0,1,0,0,0,0
1071,0,1,1,1,0,1,1,1
1072,0,1,1,0,0,0,1,1
1073,0,1,0,1,0,1,0,0
1074,0,0,1,1,0,0,1,1
1075,1,1,1,0,1,1,0,1
1076,1,1,1,0,1,0,1,1
1077,0,1,0,0,0,1,0,0
1078,1,0,1,1,1,1,1,1
1079,0,0,1,1,0,0,1,1
1080,1,1,1,1,1,1,1,0
1081,1,0,0,1,1,0,0,1
1082,0,1,0,0,0,0,1,1
1083,0,0,1,0,0,0,1,1
1084,0,0,0,0,0,0,0,1
1085,1,1,0,1,0,0,0,0
1086,1,0,1,0,1,0,1,1
1087,0,0,0,0,0,0,0,0
1088,1,0,1,0,0,0,0,0
1089,0,0,1,0,0,0,1,1
1090,0,1,0,1,0,1,0,0
1091,0,1,1,0,0,1,0,0
1092,0,0,1,1,1,0,1,1
1093,0,0,1,0,0,0,1,1
1094,0,0,0,1,0,0,0,0
1095,1,1,1,0,0,0,0,1
1096,1,1,0,1,0,1,0,1
1097,1,1,0,0,0,0,0,0
1098,1,0,1,1,1,0,1,1
1099,1,1,1,0,1,0,1,1
1100,0,0,1,1,0,0,0,0
1101,0,1,1,1,0,1,1,1
1102,0,1,1,0,0,1,1,1
1103,1,1,0,0,0,1,0,0
1104,0,0,1,1,0,0,1,1
1105,0,1,1,1,1,0,1,1
1106,1,0,1,0,1,0,1,1
1107,1,1,0,1,0,1,0,0
1108,1,0,1,0,1,1,1,1
1109,0,1,1,1,0,1,1,1
1110,1,1,1,1,1,1,1,1
1111,1,0,0,0,0,0,1,0
1112,0,1,0,0,0,0,0,0
1113,0,0,0,0,0,0,1,1
1114,0,0,0,1,0,0,0,0
1115,1,1,0,0,0,0,0,0
1116,1,0,1,1,1,0,1,1
1117,1,0,0,0,0,0,0,0
1118,1,0,0,0,0,0,0,0
1119,0,1,1,0,0,0,1,1
1120,0,1,0,0,0,1,0,0
1121,0,1,0,0,0,1,0,0
1122,0,0,0,0,0,0,1,1
1123,0,0,1,0,0,0,1,1
1124,1,0,0,1,0,0,1,0
1125,1,1,1,0,0,0,1,1
1126,1,1,0,1,0,1,0,1
1127,1,1,0,0,0,0,0,0
1128,1,0,1,0,1,1,1,1
1129,1,0,1,0,1,0,1,1
1130,1,0,0,1,0,0,0,0
1131,0,1,1,1,0,1,1,0
1132,0,1,1,0,0,0,1,0
1133,0,1,0,1,0,1,0,0
1134,0,0,1,1,0,0,1,1
1135,1,1,1,1,0,1,1,1
1136,1,1,0,0,1,0,1,0
1137,1,1,0,1,0,1,0,0
1138,1,0,1,1,1,0,1,1
1139,0,1,1,1,0,1,1,1
1140,1,1,1,1,1,1,1,1
1141,1,0,0,0,0,0,0,0
1142,1,1,0,0,0,0,0,0
1143,0,0,1,0,0,0,1,0
1144,0,1,0,0,1,0,1,0
1145,1,1,0,0,0,0,0,0
1146,1,0,1,0,1,0,1,1
1147,1,1,0,1,0,0,0,0
1148,1,0,0,0,0,0,1,0
1149,0,1,1,0,1,0,1,1
1150,0,0,0,1,0,1,1,0
1151,0,1,0,0,0,0,0,0
1152,1,1,1,1,0,0,1,1
1153,0,0,1,0,0,0,1,1
1154,0,0,0,1,0,0,0,0
1155,1,1,1,0,1,0,1,1
1156,1,0,0,1,0,1,0,0
1157,1,1,0,0,0,0,1,1
1158,1,0,1,1,1,0,1,1
1159,1,1,1,0,1,0,1,1
1160,1,0,1,1,0,0,0,0
1161,0,1,1,1,0,1,1,1
1162,0,1,1,0,0,0,1,1
1163,0,1,0,0,0,1,0,0
1164,0,0,1,1,0,0,1,1
1165,1,1,0,0,1,1,1,1
1166,0,1,1,0,1,0,1,1
1167,1,1,0,1,0,1,0,0
1168,1,0,1,1,1,0,1,1
1169,0,1,1,1,0,1,0,1
1170,1,1,1,1,1,1,1,1
1171,1,1,1,0,0,0,0,0
1172,0,1,1,0,1,0,1,0
1173,0,0,1,0,0,0,1,1
1174,0,0,0,0,0,0,0,0
1175,1,1,0,0,0,0,0,0
1176,0,0,1,1,1,0,0,1
1177,1,0,1,1,0,0,0,1
1178,1,0,1,0,0,0,1,0
1179,0,0,1,0,0,0,1,1
1180,0,0,0,1,0,1,0,0
1181,0,1,0,0,0,0,0,1
1182,0,0,1,1,0,1,1,1
1183,0,0,1,0,0,0,1,1
1184,0,0,0,1,0,0,0,0
1185,1,0,1,0,1,0,1,1
1186,1,1,0,0,0,1,0,0
1187,1,1,0,0,0,0,0,0
1188,1,0,1,1,1,0,1,1
1189,1,0,0,0,1,0,1,0
1190,1,0,0,1,0,0,0,0
1191,1,0,1,1,0,1,1,1
1192,0,1,1,0,0,0,1,1
1193,0,1,0,1,0,1,0,0
1194,0,0,1,1,0,0,1,1
1195,1,1,1,1,1,1,1,1
1196,1,1,1,0,1,0,1,1
1197,1,1,1,1,1,1,0,0
1198,1,0,1,1,1,0,0,1
1199,0,1,1,1,0,1,1,1
1200,1,1,1,1,0,1,1,1
1201,1,0,0,0,0,0,0,0
1202,0,1,0,0,0,1,0,1
1203,0,0,1,0,0,0,1,1
1204,1,0,1,0,0,0,0,0
1205,1,1,0,0,0,1,0,0
1206,1,0,1,0,1,0,1,1
1207,1,0,0,1,0,0,0,0
1208,1,0,0,1,0,0,0,0
1209,0,1,1,0,0,0,1,1
1210,0,1,1,1,0,1,0,0
1211,0,1,1,0,0,0,0,0
1212,1,0,1,1,0,0,1,1
1213,1,1,1,0,0,0,1,1
1214,0,0,0,1,0,0,0,1
1215,1,1,1,0,1,0,1,1
1216,1,1,0,1,0,1,0,0
1217,1,0,0,0,0,0,0,1
1218,1,0,1,1,1,0,1,1
1219,1,0,1,1,1,0,1,1
1220,1,0,0,1,0,0,0,0
1221,0,1,1,1,0,1,1,1
1222,0,1,1,0,0,0,1,1
1223,0,1,0,1,0,1,0,0
1224,0,0,1,1,0,0,1,1
1225,1,1,1,0,1,1,1,1
1226,1,1,1,1,1,0,1,0
1227,1,0,1,1,0,1,0,0
1228,1,0,1,0,1,0,1,1
1229,0,1,1,0,0,1,1,1
1230,1,1,1,1,1,1,0,0
1231,1,0,0,1,0,0,0,0
1232,0,1,0,0,0,0,0,1
1233,0,0,1,0,0,0,1,1
1234,1,0,0,0,0,0,0,1
1235,0,1,0,0,0,0,0,0
1236,1,1,1,1,1,0,1,1
1237,1,1,0,1,1,0,1,0
1238,1,0,0,0,0,0,0,0
1239,1,1,1,0,0,0,1,1
1240,0,1,0,1,0,1,0,0
1241,0,1,0,1,0,0,0,0
1242,0,1,1,1,0,0,1,1
1243,0,0,1,0,0,0,1,0
1244,0,0,0,1,0,0,0,0
1245,1,1,1,0,1,0,1,1
1246,1,1,0,1,0,1,0,1
1247,1,0,0,0,0,1,0,0
1248,1,0,1,1,1,0,1,1
1249,1,0,1,0,1,0,1,0
1250,1,0,0,1,1,0,0,0
1251,0,1,1,1,0,1,1,1
1252,0,1,1,0,0,1,1,1
1253,0,1,0,1,0,0,0,1
1254,0,0,1,1,0,0,1,0
1255,1,1,1,1,0,1,1,1
1256,1,0,1,0,1,0,1,1
1257,1,1,0,1,0,1,0,0
1258,1,0,1,1,1,0,1,1
1259,1,1,1,1,0,1,0,1
1260,0,1,1,1,1,1,1,1
1261,1,0,0,0,0,0,0,1
1262,0,1,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,1
1264,0,0,1,0,0,0,0,0
1265,1,1,0,1,0,0,1,0
1266,1,0,0,0,1,1,1,1
1267,1,1,0,1,0,0,1,0
1268,1,1,1,0,0,0,0,0
1269,0,1,0,0,0,0,1,1
1270,0,1,0,1,1,1,0,0
1271,0,1,1,0,0,0,1,0
1272,0,0,1,1,1,0,1,1
1273,0,0,1,0,0,0,1,1
1274,0,0,1,1,0,0,0,0
1275,1,1,1,0,1,0,1,1
1276,0,1,0,1,0,1,0,0
1277,1,1,0,0,0,0,0,0
1278,1,0,1,1,1,1,1,1
1279,1,0,1,0,1,0,1,0
1280,1,1,0,1,0,0,0,0
1281,1,1,1,1,0,0,1,0
1282,0,1,1,1,0,0,0,1
1283,0,1,0,1,0,1,0,0
1284,0,0,1,1,1,0,1,0
1285,1,1,1,1,1,1,1,1
1286,1,1,0,0,1,0,1,1
1287,1,0,0,1,0,1,0,0
1288,1,0,1,0,1,0,1,1
1289,1,1,1,1,0,1,1,1
1290,1,1,1,1,0,1,1,1
1291,0,0,0,0,0,0,0,0
1292,0,1,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,1
1294,0,0,0,0,0,1,0,1
1295,1,1,0,0,0,0,0,0
1296,1,0,1,0,1,0,0,1
1297,1,1,0,1,0,0,0,0
1298,1,0,0,0,0,0,0,1
1299,0,1,1,0,0,1,1,1
1300,0,1,0,1,1,0,0,0
1301,0,1,0,0,0,0,0,0
1302,0,0,1,1,0,0,1,1
1303,0,0,1,0,0,0,1,1
1304,0,0,0,1,0,0,0,0
1305,0,1,1,0,1,0,0,1
1306,1,1,0,1,1,1,0,0
1307,1,1,0,1,1,0,0,0
1308,1,0,1,1,1,0,1,0
1309,1,0,1,0,1,1,1,1
1310,0,0,0,0,0,0,0,0
1311,0,1,1,1,0,0,1,1
1312,0,0,1,0,1,0,1,1
1313,1,1,0,0,0,1,0,0
1314,0,0,1,1,0,0,1,0
1315,1,1,1,1,1,1,1,1
1316,1,1,1,0,0,0,1,0
1317,1,1,0,1,0,1,0,0
1318,0,0,1,1,1,0,1,1
1319,0,1,1,1,0,1,1,1
1320,1,1,1,1,1,1,0,1
1321,1,0,0,0,0,0,0,0
1322,0,1,1,0,0,0,0,0
1323,0,0,1,0,0,0,1,1
1324,0,0,0,0,0,1,0,0
1325,0,1,0,0,0,0,0,1
1326,0,0,1,1,0,0,1,1
1327,1,0,0,0,0,0,0,0
1328,1,1,0,0,0,0,0,0
1329,0,1,1,0,0,0,1,1
1330,0,1,0,1,0,1,0,0
1331,0,1,1,0,0,0,0,0
1332,0,0,1,0,1,0,1,1
1333,0,1,1,0,1,0,1,1
1334,0,0,0,1,0,0,0,0
1335,1,1,1,0,1,0,1,1
1336,1,1,0,1,0,1,0,0
1337,1,1,0,0,0,0,0,0
1338,1,0,1,1,1,0,1,1
1339,1,0,0,0,0,0,1,0
1340,1,1,0,1,0,0,0,0
1341,1,1,1,1,0,1,1,1
1342,0,1,1,0,1,1,1,1
1343,0,1,0,1,1,1,0,0
1344,0,0,1,0,0,0,1,1
1345,1,0,1,1,1,1,1,1
1346,1,1,1,0,1,0,0,0
1347,1,1,0,1,0,1,0,0
1348,1,0,1,1,1,0,1,1
1349,0,1,1,1,1,1,1,1
1350,1,0,1,1,1,1,1,1
1351,1,0,0,1,0,1,0,0
1352,0,1,0,0,0,0,1,0
1353,0,0,1,1,0,0,1,1
1354,0,0,0,0,0,0,0,0
1355,1,1,0,1,0,0,1,0
1356,1,0,1,0,1,0,1,1
1357,1,1,0,1,0,0,1,0
1358,1,0,0,0,0,0,0,0
1359,0,0,1,0,1,0,1,1
1360,0,1,0,1,0,1,0,0
1361,0,0,0,0,0,0,0,0
1362,0,0,1,1,0,0,1,0
1363,0,0,1,1,0,0,1,1
1364,0,0,0,1,0,0,0,0
1365,1,1,1,0,0,0,0,1
1366,1,1,1,1,0,1,0,0
1367,1,1,0,0,0,0,0,0
1368,1,0,1,1,1,0,1,1
1369,1,0,1,0,1,0,1,1
1370,0,0,0,1,0,1,0,0
1371,0,0,1,0,0,1,1,1
1372,1,1,1,0,0,0,1,1
1373,0,1,0,1,1,1,0,1
1374,0,0,1,1,0,0,1,1
1375,1,1,1,1,1,0,0,1
1376,1,1,1,0,1,0,1,1
1377,1,1,0,1,0,1,0,0
1378,1,0,1,1,1,1,1,1
1379,0,1,1,1,1,1,1,1
1380,1,1,1,1,1,1,1,1
1381,1,0,0,0,0,0,0,0
1382,0,1,0,0,0,0,1,0
1383,0,0,1,0,0,0,0,1
1384,0,0,0,0,0,0,0,0
1385,1,0,0,0,1,0,0,0
1386,0,0,1,0,1,0,1,1
1387,1,0,0,1,0,1,0,0
1388,1,0,0,1,0,0,0,0
1389,0,1,1,0,0,0,0,1
1390,1,1,0,1,0,1,0,0
1391,0,1,0,0,0,0,0,0
1392,0,0,1,1,0,0,0,1
1393,0,0,1,0,0,0,1,1
1394,0,1,0,0,0,0,0,0
1395,1,1,1,0,1,0,1,1
1396,1,1,0,1,1,1,0,0
1397,1,1,0,0,1,1,1,1
1398,0,0,1,1,1,0,1,1
1399,1,0,1,0,1,0,1,1
1400,1,0,0,1,0,0,0,0
1401,0,1,1,1,0,1,1,1
1402,0,0,1,0,0,0,1,1
1403,0,1,0,1,0,1,0,0
1404,0,0,1,1,0,0,1,1
1405,1,1,1,0,0,1,1,1
1406,1,1,1,0,1,0,1,1
1407,0,1,0,1,0,0,0,0
1408,0,0,0,1,0,0,1,1
1409,0,1,1,1,0,1,1,1
1410,1,1,1,1,1,1,1,1
1411,1,0,0,0,0,0,0,0
1412,0,1,0,1,0,0,0,1
1413,0,0,1,1,0,1,0,1
1414,0,0,0,0,0,0,0,0
1415,1,1,0,0,0,0,0,0
1416,1,0,1,0,1,0,1,1
1417,0,0,1,0,0,0,0,0
1418,1,1,0,0,1,0,0,1
1419,0,1,1,0,0,0,0,1
1420,0,1,0,1,0,1,1,0
1421,0,1,0,0,0,0,0,0
1422,0,0,1,1,1,0,1,1
1423,0,0,1,0,0,0,1,1
1424,0,0,0,1,1,0,0,0
1425,1,1,1,0,1,0,1,1
1426,0,1,0,0,1,0,0,0
1427,1,1,0,0,0,0,1,0
1428,1,0,1,1,1,0,1,0
1429,0,0,1,0,1,0,0,1
1430,0,0,0,1,0,0,0,0
1431,0,1,1,1,0,1,1,1
1432,0,1,1,0,0,0,1,1
1433,0,1,1,1,0,0,0,1
1434,0,0,1,1,0,0,1,0
1435,1,1,0,1,1,1,1,1
1436,1,0,1,0,1,0,1,1
1437,1,1,0,0,0,1,0,1
1438,1,0,0,1,1,0,0,1
1439,0,1,1,1,0,1,1,1
1440,1,1,1,1,1,1,1,1
1441,0,0,1,0,0,0,0,0
1442,0,0,0,0,0,0,0,0
1443,0,0,1,0,0,1,1,1
1444,1,0,0,0,0,0,0,0
1445,1,1,0,0,0,0,0,0
1446,1,1,1,0,1,0,1,1
1447,0,0,0,1,1,0,0,0
1448,1,0,0,0,0,1,0,0
1449,0,0,1,0,0,0,1,1
1450,0,1,0,1,0,1,0,0
1451,0,1,0,0,0,0,0,0
1452,0,0,1,1,1,1,1,1
1453,0,0,1,0,0,0,0,0
1454,0,0,0,1,0,0,0,0
1455,1,1,0,0,1,0,1,1
1456,1,1,0,0,0,0,0,1
1457,1,1,0,0,0,0,0,0
1458,1,0,1,1,1,0,1,1
1459,1,0,1,0,1,0,1,1
1460,1,0,0,1,0,0,0,0
1461,0,0,1,1,0,1,1,1
1462,0,1,1,0,0,0,1,1
1463,0,1,1,1,0,1,0,0
1464,0,0,1,1,0,0,1,1
1465,1,1,1,1,0,1,1,1
1466,1,1,1,0,1,0,1,1
1467,1,1,0,1,0,1,0,0
1468,1,0,1,1,1,0,1,1
1469,0,1,1,1,0,1,1,1
1470,1,1,1,1,1,1,1,1
1471,1,0,0,0,0,0,0,0
1472,0,1,0,0,0,0,0,1
1473,0,0,1,0,0,1,1,1
1474,0,1,0,0,0,0,0,0
1475,1,1,0,0,0,0,0,1
1476,1,1,1,0,1,1,1,1
1477,1,1,0,1,0,0,0,0
1478,0,0,0,0,0,0,0,0
1479,0,1,1,0,0,0,1,1
1480,0,1,0,1,0,1,0,0
1481,0,1,0,0,0,1,0,0
1482,0,1,1,1,0,0,0,1
1483,0,0,1,1,0,0,1,1
1484,0,0,0,1,0,0,0,0
1485,1,1,1,0,1,0,1,1
1486,1,1,0,1,0,1,0,0
1487,1,1,0,0,0,1,0,0
1488,0,0,1,1,1,0,1,1
1489,1,0,1,0,1,0,1,1
1490,1,0,0,1,0,0,1,0
1491,0,1,1,1,0,1,1,1
1492,0,1,1,0,0,0,1,1
1493,0,1,0,0,0,1,0,1
1494,0,0,0,1,0,0,1,1
1495,1,1,1,1,1,1,1,1
1496,1,1,1,0,1,0,1,1
1497,1,1,0,1,0,1,0,0
1498,1,0,1,1,1,0,1,1
1499,0,1,1,1,0,1,1,1
1500,1,1,1,1,1,1,1,1
1501,1,0,0,0,0,0,0,0
1502,0,1,0,1,0,0,0,0
1503,0,1,1,0,0,0,1,1
1504,0,0,1,0,0,0,0,0
1505,1,1,0,0,0,0,0,0
1506,1,0,0,0,1,0,1,1
1507,1,0,0,1,0,0,0,0
1508,1,0,0,0,0,0,0,0
1509,0,1,1,0,0,0,1,0
1510,0,1,1,1,0,1,0,0
1511,0,1,0,0,1,0,0,1
1512,1,0,1,1,0,0,1,1
1513,0,0,1,0,0,0,1,1
1514,0,0,0,1,0,0,0,0
1515,1,1,1,0,1,0,0,1
1516,1,1,0,1,0,0,0,0
1517,1,1,0,0,0,1,1,1
1518,1,0,1,1,1,0,1,1
1519,1,0,1,0,1,0,1,1
1520,1,0,0,1,0,0,0,0
1521,0,1,1,1,0,1,1,1
